ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn
35,Zone 2,60,46,Married,13,163,Some college,No,Male,Yes,Yes,Yes,Total service,No
36,Zone 3,20,35,Married,11,52,College degree,No,Male,No,Yes,No,E-service,Yes
37,Zone 2,54,60,Unmarried,38,211,College degree,No,Male,Yes,Yes,No,Total service,No
38,Zone 1,44,57,Married,1,186,High school degree,No,Male,Yes,No,Yes,Plus service,No
39,Zone 1,11,41,Married,0,39,Did not complete high school,No,Female,Yes,No,Yes,Plus service,Yes
40,Zone 2,72,57,Unmarried,34,22,High school degree,Yes,Female,No,No,Yes,Plus service,No
41,Zone 3,10,41,Unmarried,7,30,Did not complete high school,No,Male,No,No,Yes,Plus service,No
42,Zone 2,15,28,Unmarried,0,29,High school degree,No,Female,No,No,Yes,Plus service,No
43,Zone 2,27,28,Married,4,23,High school degree,No,Male,No,No,No,Basic service,No
44,Zone 1,9,36,Married,14,62,College degree,No,Male,Yes,Yes,No,Total service,Yes
45,Zone 1,64,43,Married,20,76,College degree,No,Female,No,No,No,Plus service,No
46,Zone 1,65,41,Married,3,74,College degree,No,Male,Yes,Yes,No,E-service,No
47,Zone 1,49,51,Married,27,63,College degree,No,Male,No,Yes,No,E-service,No
48,Zone 3,47,41,Married,0,36,College degree,No,Male,No,Yes,No,Total service,Yes
49,Zone 3,9,34,Married,9,33,High school degree,No,Female,No,No,No,Basic service,Yes
50,Zone 1,5,36,Unmarried,14,29,High school degree,No,Female,No,Yes,Yes,Plus service,Yes
51,Zone 2,30,34,Married,4,27,High school degree,No,Male,No,Yes,No,Basic service,Yes
52,Zone 1,56,52,Married,28,49,High school degree,No,Male,No,No,No,E-service,No
53,Zone 3,10,22,Unmarried,0,24,College degree,No,Male,Yes,Yes,Yes,Total service,No
54,Zone 1,7,26,Married,3,26,High school degree,No,Male,No,No,No,Basic service,No
55,Zone 1,52,27,Unmarried,6,47,Some college,No,Male,No,No,No,Basic service,No
56,Zone 2,36,45,Married,1,94,High school degree,No,Female,No,Yes,No,Basic service,Yes
57,Zone 3,27,34,Unmarried,8,21,Some college,No,Female,No,No,No,E-service,No
58,Zone 1,58,62,Married,36,27,Did not complete high school,No,Male,No,No,No,Basic service,No
59,Zone 2,41,52,Unmarried,27,30,High school degree,No,Female,No,No,Yes,Plus service,No
60,Zone 2,47,40,Married,16,127,College degree,No,Female,No,Yes,No,E-service,No
61,Zone 2,55,39,Married,15,137,High school degree,No,Female,Yes,No,Yes,Plus service,Yes
62,Zone 2,56,50,Married,1,80,High school degree,No,Female,Yes,No,Yes,Total service,No
63,Zone 3,35,55,Unmarried,24,30,High school degree,No,Male,No,No,No,Basic service,No
64,Zone 2,69,51,Married,11,438,College degree,No,Female,No,Yes,No,Total service,No
65,Zone 2,44,39,Unmarried,16,79,High school degree,No,Male,No,Yes,Yes,Total service,Yes
66,Zone 3,36,47,Married,16,63,Did not complete high school,No,Male,No,No,No,Basic service,No
67,Zone 3,28,51,Married,22,40,Some college,No,Female,No,No,Yes,Plus service,No
68,Zone 1,72,67,Married,44,51,Did not complete high school,Yes,Male,No,No,Yes,Plus service,No
69,Zone 1,16,27,Unmarried,5,37,Some college,No,Male,No,No,No,Basic service,No
70,Zone 3,3,43,Unmarried,19,61,College degree,No,Female,No,Yes,No,Basic service,Yes
71,Zone 1,40,57,Married,15,22,High school degree,No,Male,No,No,No,Basic service,No
72,Zone 3,16,39,Unmarried,6,44,College degree,No,Female,No,Yes,No,E-service,No
73,Zone 1,20,42,Unmarried,4,17,Some college,No,Male,No,No,No,Basic service,No
74,Zone 2,48,43,Unmarried,13,110,Post-undergraduate degree,No,Female,Yes,Yes,No,E-service,No
75,Zone 2,64,48,Married,13,91,High school degree,No,Male,No,No,Yes,Plus service,No
76,Zone 1,8,46,Unmarried,3,46,High school degree,No,Male,No,Yes,No,Basic service,No
77,Zone 1,40,38,Married,10,85,Some college,No,Male,No,No,Yes,Plus service,Yes
78,Zone 2,38,71,Unmarried,27,10,High school degree,Yes,Male,No,No,No,Basic service,No
79,Zone 1,67,68,Unmarried,28,244,Did not complete high school,No,Female,Yes,No,Yes,Plus service,No
80,Zone 1,26,42,Unmarried,0,80,College degree,No,Female,Yes,Yes,Yes,Total service,No
81,Zone 3,41,34,Married,15,83,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
82,Zone 2,2,31,Unmarried,2,21,Did not complete high school,No,Male,No,No,No,Basic service,Yes
83,Zone 3,20,48,Married,29,24,High school degree,No,Male,Yes,No,Yes,Total service,Yes
84,Zone 2,31,53,Unmarried,2,351,Some college,No,Female,No,No,Yes,Plus service,No
85,Zone 2,45,52,Married,4,169,College degree,No,Female,No,Yes,No,E-service,No
86,Zone 2,33,27,Married,7,46,High school degree,No,Male,No,No,No,Basic service,No
87,Zone 1,10,26,Unmarried,6,34,Some college,No,Male,No,No,No,E-service,No
88,Zone 2,62,54,Married,2,50,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
89,Zone 2,4,35,Unmarried,16,161,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,Yes
90,Zone 1,42,47,Married,17,212,College degree,No,Male,No,No,Yes,Plus service,No
91,Zone 3,27,51,Married,3,80,Post-undergraduate degree,No,Male,No,Yes,No,E-service,No
92,Zone 2,38,42,Unmarried,1,30,College degree,No,Female,No,No,No,Basic service,No
93,Zone 3,52,61,Married,3,53,Post-undergraduate degree,No,Female,Yes,Yes,No,E-service,No
94,Zone 3,35,33,Unmarried,9,73,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
95,Zone 3,3,20,Married,1,17,High school degree,No,Female,No,No,No,Basic service,Yes
96,Zone 2,17,33,Unmarried,9,23,Post-undergraduate degree,No,Male,Yes,Yes,No,Total service,Yes
97,Zone 1,55,53,Married,21,34,Did not complete high school,No,Male,No,No,Yes,Plus service,No
98,Zone 3,43,36,Married,5,107,Did not complete high school,No,Female,No,No,No,E-service,Yes
99,Zone 2,47,25,Married,5,21,Did not complete high school,No,Female,No,No,Yes,Plus service,Yes
100,Zone 3,65,58,Unmarried,30,83,High school degree,No,Female,No,No,No,E-service,No
101,Zone 1,13,20,Unmarried,1,17,Some college,No,Male,No,Yes,Yes,Total service,No
102,Zone 3,64,25,Married,4,76,Some college,No,Female,No,No,Yes,Plus service,No
103,Zone 2,12,24,Unmarried,2,19,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
104,Zone 1,29,32,Married,0,49,College degree,No,Female,No,Yes,No,E-service,Yes
105,Zone 2,23,47,Unmarried,21,173,Some college,No,Female,No,No,No,E-service,No
106,Zone 2,14,35,Unmarried,4,47,Some college,No,Female,No,No,Yes,E-service,Yes
107,Zone 1,35,61,Unmarried,23,41,High school degree,No,Male,No,No,No,Basic service,No
108,Zone 3,26,39,Unmarried,8,105,Some college,No,Female,Yes,No,Yes,Total service,No
109,Zone 1,13,54,Unmarried,2,31,College degree,No,Male,Yes,Yes,No,Basic service,No
110,Zone 2,69,40,Married,13,41,High school degree,No,Male,No,No,No,E-service,No
111,Zone 3,61,50,Married,30,102,College degree,No,Female,No,Yes,No,E-service,No
112,Zone 2,45,22,Married,2,36,College degree,No,Female,No,No,No,E-service,Yes
113,Zone 2,3,37,Unmarried,13,24,Did not complete high school,No,Female,Yes,No,No,Basic service,No
114,Zone 2,53,22,Unmarried,1,25,College degree,No,Male,No,Yes,No,E-service,No
115,Zone 1,59,42,Unmarried,1,68,High school degree,No,Female,No,No,Yes,Plus service,No
116,Zone 1,13,34,Unmarried,11,20,Some college,No,Female,No,Yes,No,Basic service,No
117,Zone 3,31,31,Unmarried,4,48,Did not complete high school,No,Male,No,No,Yes,Plus service,No
118,Zone 1,40,29,Married,6,40,High school degree,No,Female,No,No,Yes,Plus service,No
119,Zone 1,48,55,Unmarried,15,79,Did not complete high school,No,Male,No,No,Yes,Plus service,No
120,Zone 3,3,31,Unmarried,1,28,Did not complete high school,No,Male,No,Yes,Yes,Basic service,Yes
121,Zone 2,51,48,Unmarried,12,64,High school degree,No,Female,No,No,No,Basic service,No
122,Zone 3,33,41,Unmarried,15,37,High school degree,No,Male,No,No,No,Basic service,No
123,Zone 3,14,47,Married,7,48,Did not complete high school,No,Male,No,No,No,Basic service,No
124,Zone 1,17,42,Married,6,131,Post-undergraduate degree,No,Male,No,Yes,No,E-service,Yes
125,Zone 3,19,29,Married,9,18,High school degree,No,Male,No,Yes,Yes,Basic service,Yes
126,Zone 2,58,36,Unmarried,10,38,High school degree,No,Female,No,No,No,E-service,No
127,Zone 3,22,23,Unmarried,3,37,High school degree,No,Female,Yes,Yes,No,Total service,No
128,Zone 2,29,31,Married,1,60,College degree,No,Male,No,Yes,No,E-service,Yes
129,Zone 3,14,22,Married,2,13,Some college,No,Female,No,Yes,No,E-service,Yes
130,Zone 2,70,64,Married,18,98,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
131,Zone 1,62,52,Married,2,195,Did not complete high school,No,Male,No,No,Yes,Plus service,Yes
132,Zone 2,7,35,Married,0,47,Did not complete high school,No,Male,No,No,No,Basic service,Yes
133,Zone 1,56,47,Married,19,65,High school degree,No,Male,Yes,No,Yes,Total service,No
134,Zone 1,50,50,Married,22,150,Post-undergraduate degree,No,Female,Yes,Yes,Yes,E-service,Yes
135,Zone 2,57,39,Unmarried,6,106,Post-undergraduate degree,No,Male,No,No,Yes,Plus service,No
136,Zone 3,2,40,Unmarried,19,51,College degree,No,Female,Yes,Yes,No,Basic service,No
137,Zone 2,40,38,Unmarried,17,96,College degree,No,Female,No,No,No,Basic service,No
138,Zone 2,6,43,Unmarried,4,33,Post-undergraduate degree,No,Male,No,No,Yes,Plus service,No
139,Zone 3,23,25,Married,6,38,High school degree,No,Female,No,No,Yes,Plus service,No
140,Zone 3,11,32,Unmarried,6,125,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
141,Zone 1,29,37,Married,13,145,Post-undergraduate degree,No,Female,Yes,Yes,Yes,Total service,No
142,Zone 1,42,44,Married,2,99,High school degree,No,Male,No,No,No,Plus service,No
143,Zone 1,20,34,Married,2,22,College degree,No,Female,No,Yes,Yes,Total service,No
144,Zone 2,72,60,Married,21,31,Did not complete high school,Yes,Male,No,No,No,E-service,No
145,Zone 1,2,36,Unmarried,3,25,Did not complete high school,No,Female,No,No,Yes,Plus service,No
146,Zone 3,46,25,Unmarried,5,57,Post-undergraduate degree,No,Female,No,Yes,Yes,Basic service,No
147,Zone 2,39,51,Married,21,41,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,No
148,Zone 3,24,25,Married,1,20,Some college,No,Female,No,Yes,Yes,E-service,Yes
149,Zone 3,59,43,Married,4,101,High school degree,No,Female,No,No,No,E-service,No
150,Zone 1,65,37,Unmarried,8,56,High school degree,No,Male,No,No,No,E-service,No
151,Zone 2,50,27,Married,5,22,High school degree,No,Female,No,No,No,Basic service,No
152,Zone 1,57,37,Unmarried,11,108,College degree,No,Female,No,Yes,No,Plus service,No
153,Zone 3,61,48,Unmarried,14,115,College degree,No,Female,Yes,Yes,Yes,Total service,No
154,Zone 3,34,54,Unmarried,31,53,College degree,No,Male,Yes,Yes,Yes,Total service,No
155,Zone 3,38,53,Unmarried,13,242,College degree,No,Male,Yes,No,Yes,Total service,No
156,Zone 1,3,24,Married,2,20,High school degree,No,Female,Yes,Yes,No,Plus service,No
157,Zone 2,4,47,Unmarried,5,123,College degree,No,Male,No,Yes,Yes,Basic service,No
158,Zone 2,15,35,Unmarried,0,34,Did not complete high school,No,Male,No,No,No,Basic service,No
159,Zone 1,25,29,Married,8,31,College degree,No,Female,No,Yes,No,E-service,Yes
160,Zone 3,21,44,Unmarried,25,47,Did not complete high school,No,Female,No,No,Yes,Plus service,No
161,Zone 3,50,37,Married,11,48,Some college,No,Female,No,No,Yes,Plus service,No
162,Zone 2,65,64,Married,22,13,High school degree,Yes,Female,No,No,Yes,Plus service,No
163,Zone 2,59,52,Married,18,78,Did not complete high school,No,Male,No,No,No,Basic service,No
164,Zone 3,29,26,Unmarried,7,34,Did not complete high school,No,Female,No,No,No,Plus service,No
165,Zone 1,60,46,Unmarried,17,81,Post-undergraduate degree,No,Female,No,Yes,No,E-service,No
166,Zone 1,71,45,Married,14,86,High school degree,No,Male,No,Yes,No,E-service,No
167,Zone 3,38,27,Married,0,26,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
168,Zone 3,16,34,Married,5,51,High school degree,No,Female,No,No,No,Basic service,No
169,Zone 3,7,31,Unmarried,10,59,Some college,No,Male,Yes,No,No,Basic service,No
170,Zone 1,59,53,Unmarried,21,112,College degree,No,Male,No,Yes,No,E-service,Yes
171,Zone 2,22,56,Married,14,57,College degree,No,Male,Yes,Yes,Yes,Total service,No
172,Zone 1,18,48,Married,20,41,Did not complete high school,No,Female,No,No,No,Basic service,No
173,Zone 2,64,46,Married,19,168,High school degree,No,Female,Yes,Yes,Yes,Total service,No
174,Zone 2,7,33,Unmarried,4,29,College degree,No,Female,No,Yes,No,Basic service,Yes
175,Zone 3,65,58,Unmarried,13,167,High school degree,No,Female,No,No,No,E-service,No
176,Zone 3,7,24,Unmarried,5,29,High school degree,No,Male,No,Yes,No,Basic service,Yes
177,Zone 1,64,55,Unmarried,28,104,Did not complete high school,No,Female,No,No,No,Plus service,No
178,Zone 3,42,22,Married,0,46,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
179,Zone 3,33,26,Unmarried,5,46,College degree,No,Female,No,Yes,Yes,Total service,No
180,Zone 1,3,33,Unmarried,8,51,College degree,No,Female,No,No,No,Basic service,Yes
181,Zone 2,69,42,Married,11,65,High school degree,No,Male,Yes,Yes,Yes,Total service,No
182,Zone 2,9,33,Unmarried,1,48,High school degree,No,Male,No,No,No,Basic service,No
183,Zone 3,22,34,Married,1,46,Some college,No,Male,No,Yes,No,E-service,No
184,Zone 2,53,63,Married,15,43,High school degree,No,Male,No,Yes,No,E-service,No
185,Zone 3,71,53,Unmarried,30,110,Did not complete high school,No,Male,No,No,No,E-service,No
186,Zone 3,24,26,Unmarried,2,32,Some college,No,Male,No,No,No,Basic service,No
187,Zone 3,12,22,Married,1,18,Some college,No,Female,No,Yes,No,Basic service,No
188,Zone 1,25,39,Married,1,26,College degree,No,Male,Yes,Yes,No,E-service,Yes
189,Zone 3,63,28,Married,9,34,High school degree,No,Female,Yes,No,Yes,Plus service,No
190,Zone 1,33,54,Married,18,57,College degree,No,Female,No,Yes,Yes,Plus service,Yes
191,Zone 2,57,54,Married,20,21,High school degree,No,Female,No,No,No,Basic service,No
192,Zone 3,13,33,Unmarried,7,38,Some college,No,Female,Yes,Yes,Yes,Total service,No
193,Zone 1,13,21,Unmarried,2,19,Some college,No,Female,No,Yes,No,E-service,Yes
194,Zone 1,71,39,Unmarried,2,40,Some college,No,Male,Yes,No,No,Plus service,No
195,Zone 3,18,69,Married,11,58,Some college,No,Male,Yes,Yes,Yes,Total service,No
196,Zone 1,17,51,Married,10,95,High school degree,No,Female,No,No,No,Basic service,Yes
197,Zone 2,22,43,Unmarried,4,114,High school degree,No,Male,No,No,No,Basic service,No
198,Zone 2,65,65,Married,27,128,Some college,No,Male,No,No,Yes,Plus service,No
199,Zone 3,7,40,Unmarried,9,33,College degree,No,Female,No,Yes,No,Basic service,No
200,Zone 3,72,66,Unmarried,30,460,College degree,No,Female,Yes,Yes,Yes,Total service,No
201,Zone 1,35,43,Unmarried,12,224,Some college,No,Male,No,No,No,Basic service,No
202,Zone 1,24,39,Unmarried,2,122,College degree,No,Male,No,Yes,Yes,Total service,No
203,Zone 1,64,24,Married,0,23,Some college,No,Female,No,Yes,No,E-service,No
204,Zone 2,63,63,Married,19,191,Some college,No,Male,No,No,No,E-service,No
205,Zone 1,38,31,Married,7,187,College degree,No,Male,Yes,No,Yes,Total service,Yes
206,Zone 2,29,37,Married,9,119,Some college,No,Male,No,No,No,Basic service,No
207,Zone 1,72,69,Married,49,44,High school degree,Yes,Female,No,No,No,Plus service,No
208,Zone 1,10,27,Married,2,15,Some college,No,Female,Yes,Yes,Yes,Total service,Yes
209,Zone 3,72,64,Unmarried,41,674,College degree,No,Female,Yes,No,Yes,Plus service,No
210,Zone 3,52,23,Married,4,33,College degree,No,Female,No,No,Yes,Plus service,No
211,Zone 3,13,55,Unmarried,3,250,High school degree,No,Female,No,No,No,Basic service,No
212,Zone 1,3,33,Unmarried,6,64,College degree,No,Male,No,No,No,Basic service,Yes
213,Zone 3,39,24,Married,2,26,High school degree,No,Male,No,No,No,Basic service,Yes
214,Zone 2,28,29,Unmarried,4,23,Some college,No,Male,No,Yes,Yes,E-service,No
215,Zone 2,46,42,Unmarried,9,52,College degree,No,Male,No,No,No,E-service,No
216,Zone 2,62,46,Unmarried,27,200,Some college,No,Female,No,No,No,Basic service,No
217,Zone 2,23,33,Married,7,28,Did not complete high school,No,Male,No,No,Yes,Plus service,No
218,Zone 3,23,25,Married,5,19,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
219,Zone 2,72,61,Married,39,76,Some college,No,Male,Yes,Yes,Yes,Total service,No
220,Zone 3,56,60,Unmarried,26,70,High school degree,No,Male,No,No,No,Basic service,No
221,Zone 1,8,30,Unmarried,1,34,High school degree,No,Female,No,No,Yes,Plus service,No
222,Zone 3,3,36,Unmarried,7,34,Post-undergraduate degree,No,Female,Yes,No,Yes,Total service,No
223,Zone 3,37,37,Unmarried,7,172,Some college,No,Male,No,No,No,Basic service,No
224,Zone 3,37,53,Married,13,48,Did not complete high school,No,Male,No,No,Yes,Plus service,No
225,Zone 2,6,30,Unmarried,9,45,High school degree,No,Female,No,No,No,Basic service,Yes
226,Zone 1,48,47,Unmarried,9,72,Some college,No,Male,Yes,No,Yes,Total service,Yes
227,Zone 2,43,43,Married,3,55,College degree,No,Female,Yes,Yes,Yes,Total service,No
228,Zone 2,21,29,Unmarried,7,40,College degree,No,Female,No,Yes,Yes,Basic service,No
229,Zone 3,6,33,Unmarried,12,26,Some college,No,Male,Yes,Yes,Yes,Plus service,Yes
230,Zone 2,69,51,Unmarried,18,96,Did not complete high school,No,Male,No,No,Yes,Plus service,No
231,Zone 1,22,33,Unmarried,9,54,Did not complete high school,No,Male,No,No,Yes,Plus service,No
232,Zone 1,28,40,Married,1,47,High school degree,No,Female,No,No,Yes,Plus service,No
233,Zone 1,71,47,Married,23,142,Did not complete high school,No,Male,No,No,No,E-service,No
234,Zone 2,7,37,Unmarried,5,57,College degree,No,Male,No,No,No,Basic service,No
235,Zone 1,63,29,Unmarried,10,20,Some college,No,Male,Yes,Yes,Yes,Total service,No
236,Zone 2,53,57,Unmarried,25,37,Did not complete high school,No,Male,No,No,Yes,E-service,No
237,Zone 2,50,52,Married,17,36,College degree,No,Male,Yes,No,Yes,Total service,No
238,Zone 2,39,31,Married,6,24,College degree,No,Male,No,No,Yes,Total service,No
239,Zone 3,16,19,Unmarried,0,21,High school degree,No,Female,No,No,No,Basic service,No
240,Zone 3,43,51,Married,15,186,Some college,No,Male,Yes,No,Yes,Total service,No
241,Zone 3,44,31,Unmarried,12,30,Did not complete high school,No,Female,No,No,No,Basic service,No
242,Zone 2,72,66,Married,43,96,High school degree,No,Female,Yes,No,Yes,Total service,No
243,Zone 3,61,76,Unmarried,39,15,Did not complete high school,Yes,Male,No,No,Yes,Plus service,No
244,Zone 3,43,21,Married,1,25,Did not complete high school,No,Male,No,Yes,Yes,E-service,Yes
245,Zone 3,24,39,Unmarried,11,49,Some college,No,Female,No,Yes,No,Basic service,No
246,Zone 3,64,45,Unmarried,4,38,High school degree,No,Female,Yes,No,Yes,Plus service,Yes
247,Zone 2,64,38,Unmarried,0,29,High school degree,No,Male,No,No,No,E-service,No
248,Zone 1,24,26,Unmarried,7,55,High school degree,No,Female,No,No,No,Basic service,No
249,Zone 3,33,55,Married,21,64,Some college,No,Female,No,No,Yes,Basic service,No
250,Zone 2,33,33,Married,12,42,College degree,No,Female,Yes,No,No,E-service,No
251,Zone 1,2,40,Unmarried,9,134,College degree,No,Male,No,Yes,No,Basic service,No
252,Zone 2,42,48,Married,22,82,Did not complete high school,No,Female,No,Yes,Yes,Total service,No
253,Zone 1,52,54,Married,5,153,Post-undergraduate degree,No,Male,Yes,Yes,No,E-service,Yes
254,Zone 1,45,66,Unmarried,43,144,High school degree,No,Female,No,Yes,No,E-service,No
255,Zone 3,3,25,Unmarried,4,22,College degree,No,Male,Yes,Yes,Yes,Total service,Yes
256,Zone 2,37,53,Married,16,35,Did not complete high school,No,Female,No,No,Yes,Plus service,No
257,Zone 2,28,57,Unmarried,33,82,College degree,No,Female,Yes,Yes,Yes,E-service,Yes
258,Zone 3,40,63,Married,9,61,Did not complete high school,No,Male,No,No,No,Basic service,No
259,Zone 2,37,33,Unmarried,1,102,High school degree,No,Male,No,Yes,No,Total service,No
260,Zone 3,7,27,Unmarried,5,31,Some college,No,Male,Yes,Yes,Yes,Total service,Yes
261,Zone 1,71,56,Unmarried,23,170,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
262,Zone 2,19,46,Unmarried,11,26,High school degree,No,Female,No,Yes,No,Basic service,No
263,Zone 2,61,40,Unmarried,15,85,Some college,No,Female,No,No,Yes,Plus service,No
264,Zone 3,70,53,Married,16,183,High school degree,No,Female,No,No,No,E-service,No
265,Zone 2,60,55,Married,13,67,Did not complete high school,No,Female,No,No,No,Basic service,No
266,Zone 3,48,45,Married,5,42,Did not complete high school,No,Female,No,No,No,Basic service,No
267,Zone 1,8,63,Married,1,31,Did not complete high school,No,Male,No,No,Yes,Plus service,No
268,Zone 2,58,58,Married,10,96,High school degree,No,Male,No,No,No,Plus service,No
269,Zone 1,16,24,Married,5,24,Some college,No,Male,No,No,Yes,Plus service,No
270,Zone 2,33,33,Unmarried,4,53,High school degree,No,Female,No,No,No,Basic service,No
271,Zone 2,39,25,Unmarried,4,18,Did not complete high school,No,Female,No,No,No,Plus service,No
272,Zone 1,62,51,Unmarried,10,43,College degree,No,Male,No,Yes,No,E-service,No
273,Zone 1,50,34,Unmarried,10,104,Some college,No,Male,Yes,Yes,Yes,Total service,No
274,Zone 2,48,55,Unmarried,31,26,Did not complete high school,No,Male,No,No,No,Basic service,No
275,Zone 3,31,62,Unmarried,5,56,High school degree,No,Female,Yes,No,Yes,Plus service,No
276,Zone 2,65,33,Married,9,49,High school degree,No,Male,No,No,Yes,E-service,No
277,Zone 1,36,58,Unmarried,34,80,Did not complete high school,No,Female,No,No,No,E-service,No
278,Zone 1,61,46,Unmarried,5,318,Some college,No,Female,Yes,No,Yes,Plus service,No
279,Zone 2,48,42,Unmarried,21,35,College degree,No,Male,No,No,Yes,Plus service,No
280,Zone 3,35,45,Unmarried,17,29,Did not complete high school,No,Male,No,No,Yes,Basic service,No
281,Zone 1,51,28,Unmarried,8,43,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,No
282,Zone 2,49,51,Married,5,80,Post-undergraduate degree,No,Male,Yes,Yes,Yes,Total service,Yes
283,Zone 1,35,39,Married,11,30,Some college,No,Female,No,No,Yes,Plus service,Yes
284,Zone 1,58,70,Unmarried,2,9,Some college,Yes,Female,No,Yes,No,E-service,No
285,Zone 1,23,35,Married,0,23,High school degree,No,Male,No,No,Yes,Plus service,No
286,Zone 2,26,39,Married,15,58,College degree,No,Female,No,Yes,Yes,Plus service,No
287,Zone 1,38,37,Married,1,52,Did not complete high school,No,Female,Yes,No,Yes,Total service,No
288,Zone 1,35,66,Married,44,14,Some college,Yes,Female,No,No,Yes,Plus service,No
289,Zone 2,37,50,Unmarried,9,110,High school degree,No,Female,No,No,Yes,Plus service,No
290,Zone 2,48,43,Married,1,60,High school degree,No,Male,No,No,No,E-service,No
291,Zone 3,13,43,Married,1,123,Some college,No,Male,No,Yes,Yes,Total service,No
292,Zone 1,72,63,Married,29,15,Post-undergraduate degree,Yes,Male,No,No,Yes,Plus service,No
293,Zone 1,30,27,Unmarried,4,47,College degree,No,Female,No,Yes,No,E-service,Yes
294,Zone 1,24,43,Unmarried,14,138,College degree,No,Female,No,Yes,No,Plus service,No
295,Zone 2,25,51,Married,20,359,Some college,No,Male,Yes,No,Yes,Total service,No
296,Zone 2,50,52,Unmarried,30,214,Some college,No,Male,Yes,Yes,Yes,Total service,No
297,Zone 2,28,40,Unmarried,7,64,Did not complete high school,No,Male,No,No,No,Plus service,No
298,Zone 3,34,51,Unmarried,8,50,College degree,No,Male,Yes,No,No,Basic service,No
